Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
20-Jun-2006,KOTAKBANK,EQ,239.75,231.25,247,231.25,241,239.5,239.21,1913916,45783432580000.00,,1764645,0.922
21-Jun-2006,KOTAKBANK,EQ,239.5,240,248,236.05,242.75,240.35,240.85,362222,8724110475000.00,,253073,0.6987
22-Jun-2006,KOTAKBANK,EQ,240.35,241,250,241,245,244.8,245.01,262298,6426609550000.00,,185188,0.706
23-Jun-2006,KOTAKBANK,EQ,244.8,245,245,237,241,241.3,243.17,1171669,28491236225000.00,,1113131,0.95
25-Jun-2006,KOTAKBANK,EQ,241.3,244.9,248.7,244,244.5,244.85,245.19,14061,344767085000.00,,6852,0.4873
26-Jun-2006,KOTAKBANK,EQ,244.85,246.5,246.55,235.5,240.1,239.6,239.23,306831,7340316830000.00,,247639,0.8071
27-Jun-2006,KOTAKBANK,EQ,239.6,240,240.5,226.1,232,230.7,232.48,807642,18776451185000.00,,760060,0.9411
28-Jun-2006,KOTAKBANK,EQ,230.7,230,230,220,223.5,221.9,224.58,191287,4295938160000.00,,131644,0.6882
29-Jun-2006,KOTAKBANK,EQ,221.9,228,235,226,232.75,232.6,232.49,112121,2606710920000.00,,52018,0.4639
30-Jun-2006,KOTAKBANK,EQ,232.6,240,246.45,236.5,243.55,244,241.75,211916,5123170295000.00,,135865,0.6411
3-Jul-2006,KOTAKBANK,EQ,244,244,244.95,240.2,244,243.9,241.71,124695,3014058175000.00,,94145,0.755
4-Jul-2006,KOTAKBANK,EQ,243.9,244,245.85,242.55,244,244.95,244.83,227104,5560252675000.00,,198798,0.8754
5-Jul-2006,KOTAKBANK,EQ,244.95,243,255,241.6,249.55,248.9,250.59,430399,10785303265000.00,,291931,0.6783
6-Jul-2006,KOTAKBANK,EQ,248.9,245.05,255,241,252.05,250.55,249.56,139536,3482272450000.00,,86040,0.6166
7-Jul-2006,KOTAKBANK,EQ,250.55,251.9,254.8,240,242.2,241.5,248.62,56816,1412561450000.00,,28536,0.5023
10-Jul-2006,KOTAKBANK,EQ,241.5,254,254,236.5,237.95,239.1,239.4,48175,1153332200000.00,,17158,0.3562
11-Jul-2006,KOTAKBANK,EQ,239.1,240,241,235.2,238,238.1,239.03,35756,854658445000.00,,12455,0.3483
12-Jul-2006,KOTAKBANK,EQ,238.1,229,241,229,240,240,236.64,42641,1009065640000.00,,22177,0.5201
13-Jul-2006,KOTAKBANK,EQ,240,237.6,242,235.2,235.7,236.25,238.93,35015,836626510000.00,,17955,0.5128
14-Jul-2006,KOTAKBANK,EQ,236.25,241,246.9,233,245,245.1,239.66,769310,18437215650000.00,,660815,0.859
17-Jul-2006,KOTAKBANK,EQ,245.1,246,250.5,241.55,245,243.65,247.59,160382,3970954045000.00,,108469,0.6763
18-Jul-2006,KOTAKBANK,EQ,243.65,243.05,247.9,231.5,245,241.15,239.13,464944,11118016045000.00,,381045,0.8196
19-Jul-2006,KOTAKBANK,EQ,241.15,248,248,234.15,245.55,244.8,244.64,2934663,71793666425000.00,,2887336,0.9839
20-Jul-2006,KOTAKBANK,EQ,244.8,250,271.5,249.1,251.45,253.5,261.27,1322858,34561862235000.00,,432127,0.3267
21-Jul-2006,KOTAKBANK,EQ,253.5,244,265,238.65,264.85,262.2,251.52,483439,12159490310000.00,,135778,0.2809
24-Jul-2006,KOTAKBANK,EQ,262.2,255,271.9,253.5,261.5,263.05,265.86,364820,9699196485000.00,,111082,0.3045
25-Jul-2006,KOTAKBANK,EQ,263.05,268,273,261.3,270.6,269.35,267.87,277417,7431127709999.99,,78287,0.2822
26-Jul-2006,KOTAKBANK,EQ,269.35,271.85,279,265,278.5,276.1,275.2,221012,6082251990000.00,,83776,0.3791
27-Jul-2006,KOTAKBANK,EQ,276.1,276.45,280.95,272.1,274.5,274.3,275.53,92821,2557467810000.00,,41793,0.4503
28-Jul-2006,KOTAKBANK,EQ,274.3,269,279.35,269,278.45,277.85,276.22,143895,3974613595000.00,,101922,0.7083
31-Jul-2006,KOTAKBANK,EQ,277.85,282,285.5,281,285.1,284,283.13,80315,2273946675000.00,,34883,0.4343
1-Aug-2006,KOTAKBANK,EQ,284,284,284,277,280,280.5,280.29,100100,2805718945000.00,,66423,0.6636
2-Aug-2006,KOTAKBANK,EQ,280.5,283,283.3,276,277.8,278.7,279.01,29069,811062245000.00,,9720,0.3344
3-Aug-2006,KOTAKBANK,EQ,278.7,281.9,314,275,276,278.8,295.43,1171650,34613537764999.90,,279433,0.2385
4-Aug-2006,KOTAKBANK,EQ,278.8,281,289,277,287.1,287.2,283.04,225607,6385656325000.00,,79672,0.3531
7-Aug-2006,KOTAKBANK,EQ,287.2,290,290.7,273.6,284.15,284.45,283.21,213614,6049816325000.00,,141067,0.6604
8-Aug-2006,KOTAKBANK,EQ,284.45,287.85,293,284.1,285.5,287.05,290.4,428955,12456954410000.00,,320014,0.746
9-Aug-2006,KOTAKBANK,EQ,287.05,287.1,298,280.3,295.95,294.05,292.46,142086,4155443565000.00,,69634,0.4901
10-Aug-2006,KOTAKBANK,EQ,294.05,295,301,290.4,294.05,293.7,295.5,107548,3178070255000.00,,48011,0.4464
11-Aug-2006,KOTAKBANK,EQ,293.7,295,299.5,294.1,297.9,296.5,296.92,95504,2835681855000.00,,44145,0.4622
14-Aug-2006,KOTAKBANK,EQ,296.5,298.25,302,297.05,302,300.2,299.77,88251,2645479230000.00,,70100,0.7943
16-Aug-2006,KOTAKBANK,EQ,300.2,304,330.45,302.35,330,325.5,318.6,336620,10724653430000.00,,162036,0.4814
17-Aug-2006,KOTAKBANK,EQ,325.5,332.8,348,324,333.95,332.9,335.63,504804,16942512165000.00,,184602,0.3657
18-Aug-2006,KOTAKBANK,EQ,332.9,335.4,335.75,322,335,332.35,332.37,134784,4479770705000.00,,62507,0.4638
21-Aug-2006,KOTAKBANK,EQ,332.35,327.1,339,327,333.05,333.7,332.79,133046,4427664245000.00,,64671,0.4861
22-Aug-2006,KOTAKBANK,EQ,333.7,349.7,349.7,310.05,319.5,314.75,323.36,218242,7057039175000.00,,125550,0.5753
23-Aug-2006,KOTAKBANK,EQ,314.75,325,325,301.1,309.9,307.2,309.75,261500,8100020595000.00,,134450,0.5141
24-Aug-2006,KOTAKBANK,EQ,307.2,310,312,302.15,308.5,307.35,306.75,97300,2984652700000.00,,32818,0.3373
25-Aug-2006,KOTAKBANK,EQ,307.35,309.95,314,308,310,309.85,310.94,133279,4144140510000.00,,66896,0.5019
28-Aug-2006,KOTAKBANK,EQ,309.85,312,319,307,312.05,312.6,313.67,109787,3443742275000.00,,45756,0.4168
29-Aug-2006,KOTAKBANK,EQ,312.6,314.1,316.5,305.35,309.1,310.75,310.86,200724,6239705780000.00,,163426,0.8142
30-Aug-2006,KOTAKBANK,EQ,310.75,311,315,309,313.8,312.3,311.87,71655,2234703700000.00,,42489,0.593
31-Aug-2006,KOTAKBANK,EQ,312.3,317,319.95,308.15,309.95,312.3,316.7,241650,7653051850000.00,,146144,0.6048
1-Sep-2006,KOTAKBANK,EQ,312.3,314,315,307.1,312,312,312.05,492336,15363528430000.00,,456172,0.9265
4-Sep-2006,KOTAKBANK,EQ,312,314,316.5,310.05,312,311.2,312.74,69731,2180766085000.00,,41965,0.6018
5-Sep-2006,KOTAKBANK,EQ,311.2,315,318.9,311,316.9,316.5,315.14,614126,19353838095000.00,,530490,0.8638
6-Sep-2006,KOTAKBANK,EQ,316.5,319,329,311.05,317.5,316.8,321.21,200368,6435925055000.00,,77341,0.386
7-Sep-2006,KOTAKBANK,EQ,316.8,318,323.95,313.6,320,319.9,320.46,105979,3396212065000.00,,57911,0.5464
8-Sep-2006,KOTAKBANK,EQ,319.9,319.9,323,313.6,314.5,315.7,317.48,67308,2136866905000.00,,38060,0.5655
11-Sep-2006,KOTAKBANK,EQ,315.7,315.3,320,302,310,307.15,311.31,107096,3334040655000.00,,65805,0.6144
12-Sep-2006,KOTAKBANK,EQ,307.15,310,310,301.2,306.75,306.4,306.56,147878,4533418880000.00,,97297,0.658
13-Sep-2006,KOTAKBANK,EQ,306.4,309,315,301.9,304,306,309.36,169404,5240670120000.00,,121483,0.7171
14-Sep-2006,KOTAKBANK,EQ,306,309,312.95,304.05,306.05,305.25,307.39,107485,3303951510000.00,,55706,0.5183
15-Sep-2006,KOTAKBANK,EQ,305.25,309,311.2,304,305,304.75,306.62,106302,3259383820000.00,,50205,0.4723
18-Sep-2006,KOTAKBANK,EQ,304.75,306,316.4,306,315,314.2,311.69,260344,8114620630000.00,,154534,0.5936
19-Sep-2006,KOTAKBANK,EQ,314.2,314.4,323.2,310,313.5,313.05,318.88,208825,6658953640000.00,,90228,0.4321
20-Sep-2006,KOTAKBANK,EQ,313.05,313.4,318.35,306,315,316.15,314.68,83754,2635570650000.00,,39251,0.4686
21-Sep-2006,KOTAKBANK,EQ,316.15,321.5,330,321,329,328.7,325.99,249357,8128887525000.00,,153996,0.6176
22-Sep-2006,KOTAKBANK,EQ,328.7,325.05,328,316.8,319.5,319.9,321.3,117511,3775625460000.00,,61258,0.5213
25-Sep-2006,KOTAKBANK,EQ,319.9,322,322,311.05,313,312.4,315.05,94436,2975167310000.00,,58066,0.6149
26-Sep-2006,KOTAKBANK,EQ,312.4,313,315.95,308.5,311.1,311.35,311.1,358118,11140969440000.00,,325190,0.9081
27-Sep-2006,KOTAKBANK,EQ,311.35,314.9,329,314,321.95,320.5,322.46,271323,8749036959999.99,,98702,0.3638
28-Sep-2006,KOTAKBANK,EQ,320.5,324.8,344.2,320.2,338,339.05,331.94,361918,12013378650000.00,,162195,0.4482
29-Sep-2006,KOTAKBANK,EQ,339.05,341.25,345,330.1,331,333.4,339.43,331277,11244568640000.00,,97148,0.2933
3-Oct-2006,KOTAKBANK,EQ,333.4,333.85,333.85,319.1,321,320.45,324.45,153521,4981019190000.00,,112451,0.7325
4-Oct-2006,KOTAKBANK,EQ,320.45,328.7,333.7,320,330.25,328.95,325.27,227358,7395229225000.00,,147777,0.65
5-Oct-2006,KOTAKBANK,EQ,328.95,333,336,327.65,330,329.6,331.94,86274,2863753000000.00,,34303,0.3976
6-Oct-2006,KOTAKBANK,EQ,329.6,331,333,330,331.9,331.85,331.93,52597,1745854939999.99,,28849,0.5485
9-Oct-2006,KOTAKBANK,EQ,331.85,330,341.8,325,340.5,339.65,336.91,121045,4078144160000.00,,74991,0.6195
10-Oct-2006,KOTAKBANK,EQ,339.65,340,345.65,335,339,337.7,340.82,90163,3072893785000.00,,48039,0.5328
11-Oct-2006,KOTAKBANK,EQ,337.7,339.45,340,333.2,335,335.2,337.52,65667,2216361440000.00,,41252,0.6282
12-Oct-2006,KOTAKBANK,EQ,335.2,336.8,339.9,332.15,339,338.5,337.57,75898,2562082175000.00,,57880,0.7626
13-Oct-2006,KOTAKBANK,EQ,338.5,340,345.9,339,343.9,345.05,344.13,120028,4130573845000.00,,82245,0.6852
16-Oct-2006,KOTAKBANK,EQ,345.05,345.05,356.9,345.05,352.1,352.1,352.76,271087,9562968275000.00,,124344,0.4587
17-Oct-2006,KOTAKBANK,EQ,352.1,353.05,354.75,337.5,339.25,339.2,342.87,109246,3745764575000.00,,62792,0.5748
18-Oct-2006,KOTAKBANK,EQ,339.2,337,343,337,341.1,340.7,340.69,147597,5028423210000.00,,110371,0.7478
19-Oct-2006,KOTAKBANK,EQ,340.7,342,344.1,332,340,339.9,338.18,114320,3866089054999.99,,48525,0.4245
20-Oct-2006,KOTAKBANK,EQ,339.9,341,343.9,329,330,331.1,335.38,56044,1879614589999.99,,30003,0.5353
21-Oct-2006,KOTAKBANK,EQ,331.1,333.9,338,333.9,337.95,336.6,336.32,22097,743159070000.00,,12043,0.545
23-Oct-2006,KOTAKBANK,EQ,336.6,337.9,337.9,328.65,330.5,330.55,330.71,47561,1572910385000.00,,33012,0.6941
26-Oct-2006,KOTAKBANK,EQ,330.55,331.95,334.4,327.25,331,330.85,331.1,48186,1595456015000.00,,27201,0.5645
27-Oct-2006,KOTAKBANK,EQ,330.85,332.9,340.45,331.05,340.4,337.3,335.48,125944,4225127040000.00,,102126,0.8109
30-Oct-2006,KOTAKBANK,EQ,337.3,337.95,343.8,332.15,343,342.65,341.35,59412,2028054705000.00,,36016,0.6062
31-Oct-2006,KOTAKBANK,EQ,342.65,344.9,349.4,337,346,347.15,344.42,186241,6414493575000.00,,106588,0.5723
1-Nov-2006,KOTAKBANK,EQ,347.15,349.85,349.85,345,346,345.9,346.03,84714,2931338710000.00,,64253,0.7585
2-Nov-2006,KOTAKBANK,EQ,345.9,345,374.95,345,363.9,363.3,360.47,373174,13451981940000.00,,154586,0.4142
3-Nov-2006,KOTAKBANK,EQ,363.3,365,370,352.1,365,365.5,357.59,335431,11994649360000.00,,265016,0.7901
6-Nov-2006,KOTAKBANK,EQ,365.5,367.95,367.95,358.1,365,364.85,363.12,151470,5500134190000.00,,96672,0.6382
7-Nov-2006,KOTAKBANK,EQ,364.85,369,370.5,362.1,366.1,366.2,366.05,167653,6136919665000.00,,121132,0.7225
8-Nov-2006,KOTAKBANK,EQ,366.2,367,370,358,363,360.25,362.37,71656,2596620995000.00,,52001,0.7257
9-Nov-2006,KOTAKBANK,EQ,360.25,351.25,358.4,350,356,355.15,355.18,69585,2471534200000.00,,52387,0.7528
10-Nov-2006,KOTAKBANK,EQ,355.15,358.8,366,353.6,362,362,361.8,736038,26630145735000.00,,692030,0.9402
13-Nov-2006,KOTAKBANK,EQ,362,364,370,362,370,367.85,367.35,109307,4015418640000.00,,76961,0.7041
14-Nov-2006,KOTAKBANK,EQ,367.85,370.35,386.5,342.6,383.05,381.6,375.54,653526,24542385180000.00,,503894,0.771
15-Nov-2006,KOTAKBANK,EQ,381.6,380,409.2,376,405,403,397.07,606636,24087604275000.00,,232357,0.383
16-Nov-2006,KOTAKBANK,EQ,403,406,413,391.25,395,397.85,407.14,666904,27152403300000.00,,436490,0.6545
17-Nov-2006,KOTAKBANK,EQ,397.85,399,399,378,387,388.75,387.87,193506,7505504630000.00,,92511,0.4781
20-Nov-2006,KOTAKBANK,EQ,388.75,385,387.9,364.4,373.65,377.45,374.1,215650,8067503975000.00,,134660,0.6244
21-Nov-2006,KOTAKBANK,EQ,377.45,378,383,371.25,374,374.85,376.79,259932,9794095415000.00,,173137,0.6661
22-Nov-2006,KOTAKBANK,EQ,374.85,378,380.25,375.25,378.75,378.05,378.94,177710,6734110625000.00,,128581,0.7235
23-Nov-2006,KOTAKBANK,EQ,378.05,380,381,364,367,367.1,373.23,83791,3127323355000.00,,41424,0.4944
24-Nov-2006,KOTAKBANK,EQ,367.1,367,376.75,364.5,374.9,373.1,371.73,187018,6951971845000.00,,106382,0.5688
27-Nov-2006,KOTAKBANK,EQ,373.1,375.3,391,372.1,388,387.65,384.75,328760,12648976075000.00,,191933,0.5838
28-Nov-2006,KOTAKBANK,EQ,387.65,387,395.5,375,375.45,376.35,383.59,154177,5914087635000.00,,64221,0.4165
29-Nov-2006,KOTAKBANK,EQ,376.35,380.75,386,368,370.1,373.25,380.01,145285,5521043405000.00,,95769,0.6592
30-Nov-2006,KOTAKBANK,EQ,373.25,375,385,375,380,381.4,380.95,95943,3654933395000.00,,46776,0.4875
1-Dec-2006,KOTAKBANK,EQ,381.4,380,388.85,371.3,373.05,373.15,377.71,86974,3285133955000.00,,45353,0.5215
4-Dec-2006,KOTAKBANK,EQ,373.15,377,381.9,370,373,371.45,374.85,60793,2278798065000.00,,29419,0.4839
5-Dec-2006,KOTAKBANK,EQ,371.45,377,385,372.25,377,375.15,379.02,187170,7094131315000.00,,88717,0.474
6-Dec-2006,KOTAKBANK,EQ,375.15,377,385,377,385,384.45,381.93,154769,5911137155000.00,,108596,0.7017
7-Dec-2006,KOTAKBANK,EQ,384.45,386,402,386,399.9,398,396.38,291795,11566222305000.00,,127278,0.4362
8-Dec-2006,KOTAKBANK,EQ,398,399,399.5,383.25,392,391,390.66,97384,3804396435000.00,,32192,0.3306
11-Dec-2006,KOTAKBANK,EQ,391,385,385,370,380,380.1,378.5,127642,4831301100000.00,,77053,0.6037
12-Dec-2006,KOTAKBANK,EQ,380.1,372.4,384,362.15,379,373.25,376.41,158431,5963465045000.00,,101502,0.6407
13-Dec-2006,KOTAKBANK,EQ,373.25,375,376.95,364.05,374.1,374.25,369.97,220877,8171681259999.99,,188585,0.8538
14-Dec-2006,KOTAKBANK,EQ,374.25,370.2,382.05,370.2,380,378.9,379.18,96290,3651118270000.00,,63414,0.6586
15-Dec-2006,KOTAKBANK,EQ,378.9,392,395,381,391,391.65,390.03,139898,5456380400000.00,,86532,0.6185
18-Dec-2006,KOTAKBANK,EQ,391.65,395,395,375,380,378.95,380.34,105333,4006274725000.00,,82581,0.784
19-Dec-2006,KOTAKBANK,EQ,378.95,382.6,389,368,380,378.5,378.06,96905,3663546654999.99,,47066,0.4857
20-Dec-2006,KOTAKBANK,EQ,378.5,389,397,370.1,370.1,374.35,379.21,63646,2413531110000.00,,27125,0.4262
21-Dec-2006,KOTAKBANK,EQ,374.35,369,378.5,363,376,376.1,376.18,21969,826418995000.00,,9292,0.423
22-Dec-2006,KOTAKBANK,EQ,376.1,371,381,371,377.65,377.75,377.33,43552,1643328495000.00,,26526,0.6091
26-Dec-2006,KOTAKBANK,EQ,377.75,380,386,375.1,384.15,383.35,380.2,30765,1169686560000.00,,18556,0.6032
27-Dec-2006,KOTAKBANK,EQ,383.35,385,392.4,378,380,381,386.31,96971,3746055415000.00,,45444,0.4686
28-Dec-2006,KOTAKBANK,EQ,381,381.25,388,378,380,380.55,382.16,82948,3169924490000.00,,53969,0.6506
29-Dec-2006,KOTAKBANK,EQ,380.55,383.45,419.8,383,399.5,399.8,405.11,822105,33303933245000.00,,422586,0.514
2-Jan-2007,KOTAKBANK,EQ,399.8,403.45,414,398.9,401.5,400.4,405.19,387255,15691253190000.00,,230939,0.5963
3-Jan-2007,KOTAKBANK,EQ,400.4,404.05,415.5,402.5,405.2,409.45,410.51,439154,18027511530000.00,,231578,0.5273
4-Jan-2007,KOTAKBANK,EQ,409.45,412,428.1,410.15,415.5,415.8,420.25,742634,31209212745000.00,,370917,0.4995
5-Jan-2007,KOTAKBANK,EQ,415.8,416.9,426.3,409.1,415,411.95,416.38,448650,18681020995000.00,,221844,0.4945
8-Jan-2007,KOTAKBANK,EQ,411.95,409.9,421.15,409.35,419.9,416.45,415.74,203474,8459145920000.00,,90442,0.4445
9-Jan-2007,KOTAKBANK,EQ,416.45,420,422.95,403.15,408,406.45,411.01,218199,8968119025000.00,,107562,0.493
10-Jan-2007,KOTAKBANK,EQ,406.45,406,411.65,401.05,405.3,404.55,407.36,116956,4764354785000.00,,50756,0.434
11-Jan-2007,KOTAKBANK,EQ,404.55,412.9,415,401.15,414.1,413.4,409.21,147473,6034755215000.00,,83734,0.5678
12-Jan-2007,KOTAKBANK,EQ,413.4,419.95,424,417.05,424,422.3,420.77,130634,5496625875000.00,,67728,0.5185
15-Jan-2007,KOTAKBANK,EQ,422.3,424.4,430.95,420,424,424.7,425.12,189844,8070676915000.00,,115912,0.6106
16-Jan-2007,KOTAKBANK,EQ,424.7,429.95,436.95,421.2,422,422.7,428.91,244833,10501018395000.00,,93870,0.3834
17-Jan-2007,KOTAKBANK,EQ,422.7,422.7,434.9,422.7,433,430.4,430.11,171466,7374844059999.99,,92244,0.538
18-Jan-2007,KOTAKBANK,EQ,430.4,435.6,435.6,418.4,427.1,427.1,429.02,164913,7075085680000.00,,108724,0.6593
19-Jan-2007,KOTAKBANK,EQ,427.1,444,449.85,423,447.5,446.1,439.62,241069,10597876900000.00,,95863,0.3977
22-Jan-2007,KOTAKBANK,EQ,446.1,465,486.9,444,485,483.15,467.99,1019812,47726145035000.00,,312752,0.3067
23-Jan-2007,KOTAKBANK,EQ,483.15,495,495,458.2,459,463.4,470.6,377678,17773495255000.00,,131415,0.348
24-Jan-2007,KOTAKBANK,EQ,463.4,467,481.9,460,469,471.35,470.36,341452,16060440060000.00,,103991,0.3046
25-Jan-2007,KOTAKBANK,EQ,471.35,473,480,469.05,476,474.65,474.78,286095,13583172544999.90,,158166,0.5528
29-Jan-2007,KOTAKBANK,EQ,474.65,470,486.35,380.9,469.1,472.95,479.01,925502,44332284295000.00,,751241,0.8117
31-Jan-2007,KOTAKBANK,EQ,472.95,472,479.85,464,466,466.85,470.65,319720,15047642150000.00,,175380,0.5485
1-Feb-2007,KOTAKBANK,EQ,466.85,469,472.9,461.55,463.5,464,467.75,160390,7502253980000.00,,98953,0.617
2-Feb-2007,KOTAKBANK,EQ,464,471,508.7,466,488.85,488.05,490.85,977832,47997351000000.00,,404341,0.4135
5-Feb-2007,KOTAKBANK,EQ,488.05,490,511.75,483,505,506.05,500.46,806735,40373531680000.00,,375082,0.4649
6-Feb-2007,KOTAKBANK,EQ,506.05,510,524.5,499,508.6,508.55,513.89,732531,37644215665000.00,,290285,0.3963
7-Feb-2007,KOTAKBANK,EQ,508.55,512,516.9,502.5,508.15,510.3,510.37,482510,24625777620000.00,,219754,0.4554
8-Feb-2007,KOTAKBANK,EQ,510.3,514.75,528.85,510,515.5,512.65,518.36,861649,44664497315000.00,,403538,0.4683
9-Feb-2007,KOTAKBANK,EQ,512.65,515,524.4,501.05,502.3,505.15,511.71,561282,28721591880000.00,,241849,0.4309
12-Feb-2007,KOTAKBANK,EQ,505.15,505.15,505.9,466.55,469,472.3,479.32,270768,12978575235000.00,,103956,0.3839
13-Feb-2007,KOTAKBANK,EQ,472.3,465,486,455,477,474.1,477.28,382134,18238373175000.00,,185360,0.4851
14-Feb-2007,KOTAKBANK,EQ,474.1,451.5,483,430,479.25,479.45,461.55,653118,30144660950000.00,,316926,0.4853
15-Feb-2007,KOTAKBANK,EQ,479.45,496,496,474,486.9,484.45,484.86,234645,11376957800000.00,,99082,0.4223
19-Feb-2007,KOTAKBANK,EQ,484.45,494,500,485.15,486,489.45,493.53,131374,6483722860000.00,,42377,0.3226
20-Feb-2007,KOTAKBANK,EQ,489.45,495,495,470,474,473.15,477.51,167509,7998642715000.00,,66002,0.394
21-Feb-2007,KOTAKBANK,EQ,473.15,485,485,467,471,469.8,473.59,101967,4829083075000.00,,37036,0.3632
22-Feb-2007,KOTAKBANK,EQ,469.8,474.9,489.75,434,443.95,447,453.57,564499,25604139220000.00,,437006,0.7741
23-Feb-2007,KOTAKBANK,EQ,447,451,451,430,440.3,438.65,439.46,313623,13782589769999.90,,103159,0.3289
26-Feb-2007,KOTAKBANK,EQ,438.65,449.9,449.9,422.05,441.9,436.6,433.97,367130,15932221630000.00,,142204,0.3873
27-Feb-2007,KOTAKBANK,EQ,436.6,441.05,448.5,432.1,436,437.95,441.26,376956,16633522700000.00,,150793,0.4
28-Feb-2007,KOTAKBANK,EQ,437.95,415,439,402.3,424.75,424.9,426.24,415652,17716913890000.00,,241710,0.5815
1-Mar-2007,KOTAKBANK,EQ,424.9,421,434.9,402.2,422.5,421.25,414.7,436463,18100033045000.00,,206264,0.4726
2-Mar-2007,KOTAKBANK,EQ,421.25,424,440,421,427,429.5,429.79,363953,15642274735000.00,,221265,0.6079
5-Mar-2007,KOTAKBANK,EQ,429.5,427.5,427.5,402,412.9,412.95,416.77,489468,20399374195000.00,,294704,0.6021
6-Mar-2007,KOTAKBANK,EQ,412.95,422,435.5,422,435,433.15,428.93,343121,14717489919999.90,,201649,0.5877
7-Mar-2007,KOTAKBANK,EQ,433.15,444,444,429,439,437.1,431.64,372669,16085722675000.00,,208223,0.5587
8-Mar-2007,KOTAKBANK,EQ,437.1,433,452.9,430,452.9,448.9,440.4,154250,6793177459999.99,,41258,0.2675
9-Mar-2007,KOTAKBANK,EQ,448.9,451,459.9,430.25,432,438.2,442.81,582046,25773817750000.00,,392797,0.6749
12-Mar-2007,KOTAKBANK,EQ,438.2,439.9,447.6,431,440,440.6,440.48,140905,6206582450000.00,,57463,0.4078
13-Mar-2007,KOTAKBANK,EQ,440.6,440.6,443.9,433.25,437.2,438.35,439.01,168476,7396283805000.00,,95877,0.5691
14-Mar-2007,KOTAKBANK,EQ,438.35,420,434,420,426.2,429.6,429.95,620399,26673824960000.00,,572022,0.922
15-Mar-2007,KOTAKBANK,EQ,429.6,430,437.5,427.15,427.25,429.8,430.21,377415,16236629700000.00,,316487,0.8386
16-Mar-2007,KOTAKBANK,EQ,429.8,433,435.95,426,426,429.65,430,597421,25688960480000.00,,513565,0.8596
19-Mar-2007,KOTAKBANK,EQ,429.65,429.95,443,429.95,432,433.45,436.27,193543,8443619034999.99,,94934,0.4905
20-Mar-2007,KOTAKBANK,EQ,433.45,439.9,439.9,426.5,428,428.85,430.84,360490,15531464590000.00,,285794,0.7928
21-Mar-2007,KOTAKBANK,EQ,428.85,428.85,436.7,425.1,429.35,429.85,430.99,627404,27040235764999.90,,343036,0.5468
22-Mar-2007,KOTAKBANK,EQ,429.85,437.7,444.95,434.1,439,439,439.91,489632,21539274080000.00,,185613,0.3791
23-Mar-2007,KOTAKBANK,EQ,439,444.5,467.85,438,460,461.4,457.73,896392,41030391595000.00,,363167,0.4051
26-Mar-2007,KOTAKBANK,EQ,461.4,463,475.8,455,458.5,463.4,469.47,660221,30995491800000.00,,352442,0.5338
28-Mar-2007,KOTAKBANK,EQ,463.4,464,470,446,460.4,461.15,463.11,699929,32414255289999.90,,426728,0.6097
29-Mar-2007,KOTAKBANK,EQ,461.15,457,472.85,457,462,461.75,466.43,875908,40855202945000.00,,535549,0.6114
30-Mar-2007,KOTAKBANK,EQ,461.75,462.1,481,452,478.9,479.4,477.37,899938,42960180765000.00,,507946,0.5644
2-Apr-2007,KOTAKBANK,EQ,479.4,460,470,441.9,456,458.7,460.45,1001656,46121277780000.00,,447937,0.4472
3-Apr-2007,KOTAKBANK,EQ,458.7,470,480,456.05,461.25,465.45,468.69,1439159,67451479990000.00,,674357,0.4686
4-Apr-2007,KOTAKBANK,EQ,465.45,468.8,483,465,466.55,469.6,475.51,935202,44470047565000.00,,488297,0.5221
5-Apr-2007,KOTAKBANK,EQ,469.6,469.9,477.5,461,470.85,471.05,473.08,358645,16966823355000.00,,143631,0.4005
9-Apr-2007,KOTAKBANK,EQ,471.05,475,508,472,506,505.1,495.31,800332,39641514740000.00,,255496,0.3192
10-Apr-2007,KOTAKBANK,EQ,505.1,510,511.85,494.05,498,499.05,500.95,797540,39953069180000.00,,399853,0.5014
11-Apr-2007,KOTAKBANK,EQ,499.05,495,510.2,483,485.5,485.45,497.48,632892,31485191945000.00,,241471,0.3815
12-Apr-2007,KOTAKBANK,EQ,485.45,485,485,475.15,479.95,479.45,479.44,326787,15667543315000.00,,153310,0.4691
13-Apr-2007,KOTAKBANK,EQ,479.45,480,494.9,480,488.25,489.5,490.02,325132,15932249075000.00,,106848,0.3286
16-Apr-2007,KOTAKBANK,EQ,489.5,495,499,489.15,490,491.75,492.47,243484,11990828745000.00,,130530,0.5361
17-Apr-2007,KOTAKBANK,EQ,491.75,496,535,485,494.6,492.7,495.83,499467,24765294515000.00,,189481,0.3794
18-Apr-2007,KOTAKBANK,EQ,492.7,490,504.9,490,496.3,496.85,500.49,308385,15434441355000.00,,116788,0.3787
19-Apr-2007,KOTAKBANK,EQ,496.85,489,502.9,478.25,500,498.6,497.44,286385,14245940340000.00,,96504,0.337
20-Apr-2007,KOTAKBANK,EQ,498.6,500.5,507,495,503.15,504.45,503.09,412584,20756760890000.00,,215021,0.5212
23-Apr-2007,KOTAKBANK,EQ,504.45,509.5,517.9,490,492.45,493.4,506,637048,32234439810000.00,,296768,0.4658
24-Apr-2007,KOTAKBANK,EQ,493.4,490.2,512.5,490,502,500.45,501.36,1460126,73204502525000.00,,890116,0.6096
